Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Fygesne - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Vandskade%20på%20bygning%20som%20følge%20af%20storm%20-%20Bygning.aspx""";false;Vandskade%20på%20bygning%20som%20følge%20af%20storm%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Genhusning - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Skader%20over%201%20million%20-%20Bygning%20og%20indbo.aspx""";false;Skader%20over%201%20million%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Haveanlæg - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Knækkede%20grene%20-%20Bygning.aspx""";false;Knækkede%20grene%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Haveanlæg - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Træer%20-%20Bygning.aspx""";false;Træer%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Haveanlæg - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Falck%20Bolighjælp%20-%20Bygning.aspx""";false;Falck%20Bolighjælp%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Haveanlæg - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Husplus%20afsnit%2014%20-%20Bygning.aspx""";false;Husplus%20afsnit%2014%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hegn og stakitter - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Manglende%20fundering.aspx""";false;Manglende%20fundering.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbogenstande - Indbo.aspx;Stormmanual;"href=""/Skade/hb/indbo/SitePages/Behandling%20af%20stormskader.aspx""";false;Behandling%20af%20stormskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbogenstande - Indbo.aspx;Stormmanual;"href=""/Skade/hb/DGS/SitePages/Kombiskader%20bygning%20-%20Løsøre.aspx""";false;Kombiskader%20bygning%20-%20Løsøre.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indboskadehåndbogen om storm - Indbo.aspx;Stormmanual;"href=""/Skade/hb/indbo/SitePages/Behandling%20af%20stormskader.aspx""";false;Behandling%20af%20stormskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Knækkede grene - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Træer%20-%20Bygning.aspx""";false;Træer%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kontanterstatning - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Reparation%20-%20Bygning.aspx""";false;Reparation%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kontanterstatning - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Eget%20arbejde%20-%20Bygning%20og%20Indbo.aspx""";false;Eget%20arbejde%20-%20Bygning%20og%20Indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kontanterstatning - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Betaling%20af%20regninger%20-%20Bygning.aspx""";false;Betaling%20af%20regninger%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kontanterstatning - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Regninger%20-%20Bygning%20og%20Indbo.aspx""";false;Regninger%20-%20Bygning%20og%20Indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kontanterstatning - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Priser%20på%20bygningsdele%20-%20Bygning.aspx""";false;Priser%20på%20bygningsdele%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Legehuse - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten%20-%20Bygning.aspx""";false;Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Legehuse - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Gyngestativer%20-%20Bygning%20og%20indbo.aspx""";false;Gyngestativer%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Legehuse - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Legetårne.aspx""";false;Legetårne.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Muret eller støbt sokkel eller sokkelsten - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Manglende%20fundering.aspx""";false;Manglende%20fundering.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Personrelaterede sager - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/GenerelSkadepolitik/Sider/Sagerhvoransatteerinvolveret.aspx""";false;Sagerhvoransatteerinvolveret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Postkasser - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Erstatning%20for%20postkasse.aspx""";false;Erstatning%20for%20postkasse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Priser på bygningsdele - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/Delte%20dokumenter/Priskatalog.docx""";false;Priskatalog.docx;https://lbforsikring.sharepoint.com/sites/Skade/Dokumenter%20til%20Stormmanual/;
Radioamatørantenner - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Radioamatørantenne.aspx""";false;Radioamatørantenne.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regninger - Bygning og Indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Betaling%20af%20regninger%20-%20Bygning.aspx""";false;Betaling%20af%20regninger%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regninger - Bygning og Indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Kontanterstatning%20-%20Bygning%20og%20indbo.aspx""";false;Kontanterstatning%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Renter - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Betaling%20af%20regninger%20-%20Bygning.aspx""";false;Betaling%20af%20regninger%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reparation - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Kontanterstatning%20-%20Bygning%20og%20indbo.aspx""";false;Kontanterstatning%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reparation - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Reparationsoverslag%20-%20Bygning%20og%20Indbo.aspx""";false;Reparationsoverslag%20-%20Bygning%20og%20Indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reparation - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Regninger%20-%20Bygning%20og%20Indbo.aspx""";false;Regninger%20-%20Bygning%20og%20Indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reparation - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/SP-håndværkere%20-%20Bygning%20og%20indbo.aspx""";false;SP-håndværkere%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reparation - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Afskrivning%20-%20Bygning.aspx""";false;Afskrivning%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
