Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
SkybrudsmanualKontanterstatning.aspx;Skybrudsmanual;"href=""/Skade/hb/byg/SitePages/Kontanterstatning.aspx""";False;Kontanterstatning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SkybrudsmanualKontanterstatning.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Eget%20arbejde.aspx""";False;Eget%20arbejde.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Lyn contra elskade på indbo+.aspx;Skybrudsmanual;"href=""/Skade/hb/indbo/SitePages/Summer,%20præmier%20og%20selvrisikobeløb.aspx""";False;Summer,%20præmier%20og%20selvrisikobeløb.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Naturlige åbninger.aspx;Skybrudsmanual;"href=""/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx""";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Naturlige åbninger.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Indbovilkårenes%20afsnit%2011.%20Vandskade.aspx""";False;Indbovilkårenes%20afsnit%2011.%20Vandskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opmagasinering når medlem bor i lejlighed.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Selvrisiko.aspx""";False;Selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Redning - hvad kan og skal man gøre.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Tøjvask.aspx""";False;Tøjvask.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Redning-bevaring eller skadeudgift.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Eget%20arbejde.aspx""";False;Eget%20arbejde.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Rejseafbestilling.aspx;Skybrudsmanual;"href=""/Skade/hb/RejseNY/SitePages/1%20Forsikringen%20dækker%20-%20Hvornår%20er%20en%20skade%20i%20medlemmets%20hjem%20væsentlig.aspx""";False;1%20Forsikringen%20dækker%20-%20Hvornår%20er%20en%20skade%20i%20medlemmets%20hjem%20væsentlig.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reserver.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/Delte%20dokumenter/Hvordan%20afsættes%20reserve.docx""";False;Hvordan%20afsættes%20reserve.docx;https://lbforsikring.sharepoint.com/sites/Skade/Skybrudsmanual/;
Reserver.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/Delte%20dokumenter/Reserver.docx""";False;Reserver.docx;https://lbforsikring.sharepoint.com/sites/Skade/Skybrudsmanual/;
Sanering.aspx;Skybrudsmanual;"href=""/policehaandbog/bg0/Sider/Arkiv_Bg0_Saneringshåndbogen.aspx""";False;Arkiv_Bg0_Saneringshåndbogen.aspx;http://intranet.lb.dk/policehaandbog/bg0/Sider/;
Sanering.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Forbeholdsbreve.aspx""";False;Forbeholdsbreve.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SkybrudsmanualSelvrisiko.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Lyn%20contra%20elskade%20på%20indbo+.aspx""";False;Lyn%20contra%20elskade%20på%20indbo+.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SkybrudsmanualSelvrisiko.aspx;Skybrudsmanual;"href=""/Skade/hb/indbo/SitePages/Summer,%20præmier%20og%20selvrisikobeløb.aspx""";False;Summer,%20præmier%20og%20selvrisikobeløb.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko-Statistikkoder-Reserver.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Selvrisiko.aspx""";False;Selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko-Statistikkoder-Reserver.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Statistikkoder.aspx""";False;Statistikkoder.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko-Statistikkoder-Reserver.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Reserver.aspx""";False;Reserver.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko-Statistikkoder-Reserver.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Lyn%20contra%20elskade%20på%20indbo+.aspx""";False;Lyn%20contra%20elskade%20på%20indbo+.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skader forvoldt af håndværkere.aspx;Skybrudsmanual;"href=""/Skade/hb/byg/SitePages/Reklamation.aspx""";False;Reklamation.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skimmel på bygning.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Skimmel%20på%20indbo.aspx""";False;Skimmel%20på%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skimmel på indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Skimmel%20på%20bygning.aspx""";False;Skimmel%20på%20bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SkybrudsmanualSkybrud.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Naturlige%20åbninger.aspx""";False;Naturlige%20åbninger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SkybrudsmanualSkybrud.aspx;Skybrudsmanual;"href=""/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx""";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SkybrudsmanualSkybrud.aspx;Skybrudsmanual;"href=""/Skade/hb/byg/SitePages/Skybrud.aspx""";False;Skybrud.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SkybrudsmanualSkybrud.aspx;Skybrudsmanual;"href=""/Skade/hb/GenerelSkadepolitik/Lists/Strre%20Skadebegivenheder%20reas/AllItems.aspx""";False;Strre%20Skadebegivenheder%20reas/AllItems.aspx;https://lbforsikring.sharepoint.com/sites/Skade/Lists/;
Sporer i luften.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Bøger.aspx""";False;Bøger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sporer i luften.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/tøjvask.aspx""";False;tøjvask.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tabsbegrænsningspligt.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Redning%20-%20hvad%20kan%20og%20skal%20man%20gøre.aspx""";False;Redning%20-%20hvad%20kan%20og%20skal%20man%20gøre.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SkybrudsmanualUdbetalinger.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/A%20conto%20udbetalinger.aspx""";False;A%20conto%20udbetalinger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Falck bolighjælp.aspx;Skybrudsmanual;"href=""/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx""";False;Falck%20bolighjælp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
personrelaterede sager.aspx;Skybrudsmanual;"href=""/Skade/hb/GenerelSkadepolitik/Sider/Sagerhvoransatteerinvolveret.aspx""";False;Sagerhvoransatteerinvolveret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
